repo,contributor_id,task_type,file_count,commit_count,core_status
KhronosGroup/glslang,natgavrilenko,source,1,1,peripheral
KhronosGroup/glslang,Valentin-Sarthou,other,26,1,peripheral
KhronosGroup/glslang,Valentin-Sarthou,documentation,1,1,peripheral
KhronosGroup/glslang,Valentin-Sarthou,source,3,1,peripheral
KhronosGroup/glslang,alan-baker,other,39,8,core
KhronosGroup/glslang,alan-baker,source,3,2,core
KhronosGroup/glslang,alan-baker,documentation,2,2,core
KhronosGroup/glslang,alan-baker,config,1,6,core
KhronosGroup/glslang,rj123-nv,other,20,3,core
KhronosGroup/glslang,rj123-nv,source,12,3,core
KhronosGroup/glslang,rj123-nv,documentation,1,1,core
KhronosGroup/glslang,svenvh,source,33,13,core
KhronosGroup/glslang,svenvh,other,51,6,core
KhronosGroup/glslang,svenvh,documentation,4,4,core
KhronosGroup/glslang,philippemilink,documentation,2,1,peripheral
KhronosGroup/glslang,philippemilink,other,1,1,peripheral
KhronosGroup/glslang,philippemilink,source,2,1,peripheral
KhronosGroup/glslang,daniel-schuermann,source,1,1,peripheral
KhronosGroup/glslang,daniel-schuermann,other,1,1,peripheral
KhronosGroup/glslang,pmistryNV,source,35,7,core
KhronosGroup/glslang,pmistryNV,other,69,6,core
KhronosGroup/glslang,pmistryNV,documentation,1,1,core
KhronosGroup/glslang,pmistryNV,config,1,2,core
KhronosGroup/glslang,vonture,other,1,1,peripheral
KhronosGroup/glslang,zack-mason-blaug,source,12,3,core
KhronosGroup/glslang,zack-mason-blaug,other,46,3,core
KhronosGroup/glslang,zack-mason-blaug,documentation,2,2,core
KhronosGroup/glslang,dneto0,documentation,8,5,core
KhronosGroup/glslang,dneto0,config,1,4,core
KhronosGroup/glslang,dneto0,other,27,10,core
KhronosGroup/glslang,dneto0,source,25,19,core
KhronosGroup/glslang,HildarTheDorf,source,14,9,core
KhronosGroup/glslang,HildarTheDorf,config,1,1,core
KhronosGroup/glslang,HildarTheDorf,other,5,4,core
KhronosGroup/glslang,atetubou,source,1,2,peripheral
KhronosGroup/glslang,mborgerson,source,1,1,peripheral
KhronosGroup/glslang,rg3igalia,source,7,4,core
KhronosGroup/glslang,rg3igalia,other,8,4,core
KhronosGroup/glslang,rg3igalia,config,1,1,core
KhronosGroup/glslang,danginsburg,source,1,1,peripheral
KhronosGroup/glslang,eilswe-arm,source,1,1,peripheral
KhronosGroup/glslang,abouvier,documentation,3,2,peripheral
KhronosGroup/glslang,arcady-lunarg,config,3,11,core
KhronosGroup/glslang,arcady-lunarg,source,68,59,core
KhronosGroup/glslang,arcady-lunarg,documentation,9,20,core
KhronosGroup/glslang,arcady-lunarg,other,86,27,core
KhronosGroup/glslang,mbechard,source,20,24,core
KhronosGroup/glslang,mbechard,other,35,7,core
KhronosGroup/glslang,1480c1,source,2,2,peripheral
KhronosGroup/glslang,HuYuxin,source,1,1,peripheral
KhronosGroup/glslang,HuYuxin,other,1,1,peripheral
KhronosGroup/glslang,selfisekai,source,1,1,peripheral
KhronosGroup/glslang,chyyran,source,1,1,peripheral
KhronosGroup/glslang,chyyran,other,6,1,peripheral
KhronosGroup/glslang,Akaricchi,source,2,2,peripheral
KhronosGroup/glslang,D7ry,other,2,1,peripheral
KhronosGroup/glslang,D7ry,source,3,1,peripheral
KhronosGroup/glslang,trofi,source,1,1,peripheral
KhronosGroup/glslang,ravi688,source,1,2,peripheral
KhronosGroup/glslang,Svenny,source,5,4,core
KhronosGroup/glslang,Svenny,other,9,4,core
KhronosGroup/glslang,SteveUrquhart,source,3,4,peripheral
KhronosGroup/glslang,SteveUrquhart,other,3,1,peripheral
KhronosGroup/glslang,antaalt,source,11,3,peripheral
KhronosGroup/glslang,antaalt,other,3,1,peripheral
KhronosGroup/glslang,jimihem,other,37,11,core
KhronosGroup/glslang,jimihem,source,11,11,core
KhronosGroup/glslang,friendlyanon,documentation,1,1,peripheral
KhronosGroup/glslang,MasonRemaley,source,1,1,peripheral
KhronosGroup/glslang,s-perron,source,3,1,peripheral
KhronosGroup/glslang,s-perron,other,299,3,peripheral
KhronosGroup/glslang,s-perron,config,4,2,peripheral
KhronosGroup/glslang,rjodinchr,other,1,1,peripheral
KhronosGroup/glslang,rjodinchr,config,1,1,peripheral
KhronosGroup/glslang,AnyOldName3,documentation,4,2,peripheral
KhronosGroup/glslang,AnyOldName3,source,9,2,peripheral
KhronosGroup/glslang,AnyOldName3,other,2,2,peripheral
KhronosGroup/glslang,silverclaw,source,12,3,peripheral
KhronosGroup/glslang,silverclaw,other,2,1,peripheral
KhronosGroup/glslang,silverclaw,documentation,1,1,peripheral
KhronosGroup/glslang,Max-Andersson,source,3,1,peripheral
KhronosGroup/glslang,Max-Andersson,other,6,1,peripheral
KhronosGroup/glslang,paroj,source,2,1,peripheral
KhronosGroup/glslang,TheMostDiligent,documentation,1,1,peripheral
KhronosGroup/glslang,GermanAizek,source,4,3,peripheral
KhronosGroup/glslang,amdrexu,source,31,23,core
KhronosGroup/glslang,amdrexu,other,37,13,core
KhronosGroup/glslang,amdrexu,documentation,1,1,core
KhronosGroup/glslang,Sharlock93,source,7,1,peripheral
KhronosGroup/glslang,ncesario-lunarg,other,57,15,core
KhronosGroup/glslang,ncesario-lunarg,source,44,22,core
KhronosGroup/glslang,ncesario-lunarg,config,9,7,core
KhronosGroup/glslang,ncesario-lunarg,documentation,11,11,core
KhronosGroup/glslang,bjornbytes,source,1,1,peripheral
KhronosGroup/glslang,ShchchowAMD,other,29,7,core
KhronosGroup/glslang,ShchchowAMD,config,1,2,core
KhronosGroup/glslang,ShchchowAMD,source,35,10,core
KhronosGroup/glslang,younggwan-arm,source,1,1,peripheral
KhronosGroup/glslang,chaocNV,source,4,2,peripheral
KhronosGroup/glslang,chaocNV,other,15,2,peripheral
KhronosGroup/glslang,juan-lunarg,documentation,11,22,core
KhronosGroup/glslang,juan-lunarg,config,5,13,core
KhronosGroup/glslang,juan-lunarg,other,5,3,core
KhronosGroup/glslang,juan-lunarg,source,8,2,core
KhronosGroup/glslang,moritz-h,documentation,6,4,core
KhronosGroup/glslang,moritz-h,other,9,3,core
KhronosGroup/glslang,moritz-h,source,4,3,core
KhronosGroup/glslang,FrostyLeaves,other,2,1,peripheral
KhronosGroup/glslang,FrostyLeaves,source,3,1,peripheral
KhronosGroup/glslang,ajmd17,source,1,1,peripheral
KhronosGroup/glslang,chirsz-ever,other,10,1,peripheral
KhronosGroup/glslang,chirsz-ever,source,1,1,peripheral
KhronosGroup/glslang,joycebrum,config,4,4,peripheral
KhronosGroup/glslang,joycebrum,documentation,2,2,peripheral
KhronosGroup/glslang,rhabacker,documentation,4,3,peripheral
KhronosGroup/glslang,kasper93,documentation,1,1,peripheral
KhronosGroup/glslang,zeux,source,3,1,peripheral
KhronosGroup/glslang,zeux,other,5,1,peripheral
KhronosGroup/glslang,TimB87,documentation,1,1,peripheral
KhronosGroup/glslang,dj2,documentation,2,1,peripheral
KhronosGroup/glslang,dj2,source,43,1,peripheral
KhronosGroup/glslang,dj2,other,3,1,peripheral
KhronosGroup/glslang,allanmac,source,13,3,peripheral
KhronosGroup/glslang,FuXiii,documentation,1,1,peripheral
KhronosGroup/glslang,ben-clayton,source,18,13,core
KhronosGroup/glslang,ben-clayton,documentation,7,12,core
KhronosGroup/glslang,ben-clayton,config,5,7,core
KhronosGroup/glslang,ben-clayton,other,14,6,core
KhronosGroup/glslang,archimedus,source,24,1,peripheral
KhronosGroup/glslang,archimedus,other,16,1,peripheral
KhronosGroup/glslang,scribam,source,4,1,peripheral
KhronosGroup/glslang,scribam,documentation,1,1,peripheral
KhronosGroup/glslang,Dawid-Lorenz-Mobica,other,8,1,peripheral
KhronosGroup/glslang,Dawid-Lorenz-Mobica,source,2,1,peripheral
KhronosGroup/glslang,hana-alice,source,1,1,peripheral
KhronosGroup/glslang,DawidLorenz,other,4,2,peripheral
KhronosGroup/glslang,DawidLorenz,source,2,2,peripheral
KhronosGroup/glslang,jasonliu--,documentation,1,1,peripheral
KhronosGroup/glslang,pablode,source,1,1,peripheral
KhronosGroup/glslang,rcombs,source,1,1,peripheral
KhronosGroup/glslang,akien-mga,documentation,3,2,peripheral
KhronosGroup/glslang,akien-mga,source,11,2,peripheral
KhronosGroup/glslang,akien-mga,config,1,1,peripheral
KhronosGroup/glslang,akien-mga,other,73,1,peripheral
KhronosGroup/glslang,JohannesKauffmann,source,42,7,core
KhronosGroup/glslang,zoddicus,source,1,1,peripheral
KhronosGroup/glslang,resetius,source,2,1,peripheral
KhronosGroup/glslang,janharaldfredriksen-arm,source,18,1,peripheral
KhronosGroup/glslang,janharaldfredriksen-arm,other,15,1,peripheral
KhronosGroup/glslang,ewerness-nv,source,11,2,peripheral
KhronosGroup/glslang,ewerness-nv,other,8,2,peripheral
KhronosGroup/glslang,ewerness-nv,config,1,1,peripheral
KhronosGroup/glslang,k3wlbuddy,documentation,1,1,peripheral
KhronosGroup/glslang,chuangzhu,documentation,8,1,peripheral
KhronosGroup/glslang,brad0,documentation,1,1,peripheral
KhronosGroup/glslang,spnda,config,2,3,peripheral
KhronosGroup/glslang,spnda,source,2,1,peripheral
KhronosGroup/glslang,Try,source,2,2,peripheral
KhronosGroup/glslang,Try,other,2,1,peripheral
KhronosGroup/glslang,gfxstrand,other,2,2,peripheral
KhronosGroup/glslang,gfxstrand,source,8,1,peripheral
KhronosGroup/glslang,Keenuts,source,1,1,peripheral
KhronosGroup/glslang,greg-lunarg,documentation,12,69,core
KhronosGroup/glslang,greg-lunarg,other,810,181,core
KhronosGroup/glslang,greg-lunarg,source,92,262,core
KhronosGroup/glslang,greg-lunarg,config,7,54,core
KhronosGroup/glslang,j-mattsson,source,2,2,peripheral
KhronosGroup/glslang,jengelh,documentation,3,1,peripheral
KhronosGroup/glslang,FoggyMist,other,8,2,peripheral
KhronosGroup/glslang,FoggyMist,source,4,3,peripheral
KhronosGroup/glslang,zmodem,source,1,1,peripheral
KhronosGroup/glslang,rdb,other,8,3,peripheral
KhronosGroup/glslang,rdb,source,8,3,peripheral
KhronosGroup/glslang,amirmasoudabdol,documentation,1,1,peripheral
KhronosGroup/glslang,svenstaro,documentation,8,1,peripheral
KhronosGroup/glslang,James2022-rgb,source,3,2,peripheral
KhronosGroup/glslang,ichordev,source,1,1,peripheral
KhronosGroup/glslang,RandomShaper,source,2,1,peripheral
KhronosGroup/glslang,hbatagelo,source,1,1,peripheral
KhronosGroup/glslang,Tachi107,documentation,9,1,peripheral
KhronosGroup/glslang,theblackunknown,documentation,9,1,peripheral
KhronosGroup/glslang,thoave-arm,other,2,1,peripheral
KhronosGroup/glslang,thoave-arm,source,3,1,peripheral
KhronosGroup/glslang,AMD-dwang,source,11,1,peripheral
KhronosGroup/glslang,AMD-dwang,other,3,1,peripheral
KhronosGroup/glslang,haasn,other,1,1,peripheral
KhronosGroup/glslang,haasn,source,2,2,peripheral
KhronosGroup/glslang,andfau-arm,source,1,1,peripheral
KhronosGroup/glslang,andfau-arm,other,3,1,peripheral
KhronosGroup/glslang,stu-s,source,14,1,peripheral
KhronosGroup/glslang,stu-s,other,8,1,peripheral
KhronosGroup/glslang,Gabriele91,other,2,2,peripheral
KhronosGroup/glslang,Gabriele91,source,2,2,peripheral
KhronosGroup/glslang,corporateshark,documentation,1,1,peripheral
KhronosGroup/glslang,corporateshark,other,1,1,peripheral
KhronosGroup/glslang,corporateshark,source,2,1,peripheral
KhronosGroup/glslang,AaronHaganAMD,source,8,2,peripheral
KhronosGroup/glslang,AaronHaganAMD,other,2,1,peripheral
KhronosGroup/glslang,AaronHaganAMD,documentation,1,1,peripheral
KhronosGroup/glslang,mariusbjorge,config,1,1,peripheral
KhronosGroup/glslang,mariusbjorge,source,7,1,peripheral
KhronosGroup/glslang,mariusbjorge,other,8,1,peripheral
KhronosGroup/glslang,Ryp,other,1,1,peripheral
KhronosGroup/glslang,Ryp,source,1,1,peripheral
KhronosGroup/glslang,TellowKrinkle,config,1,1,peripheral
KhronosGroup/glslang,ggfan,documentation,1,1,peripheral
KhronosGroup/glslang,SpaceIm,documentation,1,1,peripheral
KhronosGroup/glslang,EdoardoLuciani,documentation,1,1,peripheral
KhronosGroup/glslang,sfricke-samsung,other,2,1,peripheral
KhronosGroup/glslang,sfricke-samsung,source,1,1,peripheral
KhronosGroup/glslang,Biswa96,documentation,1,1,peripheral
KhronosGroup/glslang,apanteleev,source,1,1,peripheral
KhronosGroup/glslang,ZhiqianXia,other,88,15,core
KhronosGroup/glslang,ZhiqianXia,source,33,22,core
KhronosGroup/glslang,ZhiqianXia,config,3,1,core
KhronosGroup/glslang,ZhiqianXia,documentation,2,1,core
KhronosGroup/glslang,mrpippy,source,3,1,peripheral
KhronosGroup/glslang,n-morales,documentation,1,2,peripheral
KhronosGroup/glslang,chaoticbob,other,13,2,core
KhronosGroup/glslang,chaoticbob,source,7,7,core
KhronosGroup/glslang,gnoliyil,other,1,1,peripheral
KhronosGroup/glslang,kevin-mccullough,other,21,3,core
KhronosGroup/glslang,kevin-mccullough,source,5,4,core
KhronosGroup/glslang,kda,source,1,1,peripheral
KhronosGroup/glslang,mhillenbrand,other,2,2,peripheral
KhronosGroup/glslang,mhillenbrand,source,7,4,peripheral
KhronosGroup/glslang,cyanreg,source,1,1,peripheral
KhronosGroup/glslang,chrisforbes,source,1,1,peripheral
KhronosGroup/glslang,AustralianTaxationOffice,source,1,1,peripheral
KhronosGroup/glslang,TheMindVirus,documentation,1,1,peripheral
KhronosGroup/glslang,AndreyMlashkin,documentation,1,3,peripheral
KhronosGroup/glslang,Reedbeta,source,2,1,peripheral
KhronosGroup/glslang,Reedbeta,other,8,1,peripheral
KhronosGroup/glslang,pkasting,source,2,1,peripheral
KhronosGroup/glslang,YunHsiao,source,1,1,peripheral
KhronosGroup/glslang,sudonatalie,source,1,1,peripheral
KhronosGroup/glslang,JustSid,source,3,3,peripheral
